SPCODE,Species_Name,ACat,ref
23650000,Order Octopoda - undifferentiated,Ceph,
23621909,Pyroteuthis spp.,Ceph,
23621906,Abraliopsis spp.,Ceph,
23630901,Histioteuthis spp.,Ceph,
23621007,Pyroteuthis margaritifera,Ceph,
23590000,Class Cephalopoda - undifferentiated,Ceph,
23662004,Argonauta nodosus,Ceph,
23620001,Lycoteuthis lorigera,Ceph,
23636004,Nototodarus gouldi,Ceph,
23609902,Heteroteuthis spp.,Ceph,
23659921,Octopodidae - undifferentiated,Ceph,
23615000,Order Teuthoidea - undifferentiated,Ceph,
23643000,Cranchiidae - undifferentiated,Ceph,
23607901,Sepia spp.,Ceph,
23607000,Sepiidae - undifferentiated,Ceph,
23609906,Iridoteuthis spp.,Ceph,
23607903,Sepiella spp.,Ceph,
23621000,"Enoploteuthidae, Pyroteuthidae & Ancistrocheiridae - undifferentiated",Ceph,
23662901,Argonauta spp.,Ceph,
23643014,Teuthowenia pellucida,Ceph,
23630004,Histioteuthis eltaninae,Ceph,
23621004,Pterygioteuthis gemmata,Ceph,
23609000,Sepiolidae - undifferentiated,Ceph,
23662000,Argonautidae - undifferentiated,Ceph,
23609005,Austrorossia australis,Ceph,
23607002,Sepia cultrata,Ceph,
23621008,Ancistrocheirus lesueuri,Ceph,
23606001,Spirula spirula,Ceph,
23621908,Pterygioteuthis spp.,Ceph,
23630006,Histioteuthis miranda,Ceph,
23621013,Abraliopsis gilchristi,Ceph,
23630008,Histioteuthis macrohista,Ceph,
23621905,Abralia spp.,Ceph,
23622901,Octopoteuthis spp.,Ceph,
23617005,Sepioteuthis australis,Ceph,
23644001,Pholidoteuthis massyae,Ceph,
23643018,Liguriella podophthalma,Ceph,
23645001,Vampyroteuthis infernalis,Ceph,
23636000,Ommastrephidae - undifferentiated,Ceph,
23622000,Octopoteuthidae - undifferentiated,Ceph,
23630000,Histioteuthidae - undifferentiated,Ceph,
23653000,Opisthoteuthidae - undifferentiated,Ceph,
23621902,Pyroteuthidae - undifferentiated,Ceph,
23621901,Enoploteuthidae - undifferentiated,Ceph,
23645901,Vampyroteuthis spp.,Ceph,
23643902,Cranchia spp.,Ceph,
23643901,Bathothauma spp.,Ceph,
23643906,Leachia spp.,Ceph,
23633901,Chtenopteryx spp.,Ceph,
23623905,Onychoteuthis spp.,Ceph,
23634000,Brachioteuthidae - undifferentiated,Ceph,
23636910,Todarodes spp.,Ceph,
23632901,Bathyteuthis spp.,Ceph,
23643010,Galiteuthis glacialis,Ceph,
23609908,Stoloteuthis spp.,Ceph,
23651000,Cirroteuthidae - undifferentiated,Ceph,
23636906,Nototodarus spp.,Ceph,
23623006,Onykia robsoni,Ceph,
23606901,Spirula spp.,Ceph,
23643003,Helicocranchia pfefferi,Ceph,
23622003,Octopoteuthis sicula,Ceph,
23638901,Chiroteuthis spp.,Ceph,
23636006,Nototodarus sloanii,Ceph,
23637001,Thysanoteuthis rhombus,Ceph,
28730000,Infraorder Caridea - undifferentiated,Crust,
28850903,Crab melopae,Crust,
28702007,Euphausia similis,Crust,
28702000,Euphausiidae - undifferentiated,Crust,
28580911,Pronoidae - undifferentiated,Crust,
28572901,Phronima spp.,Crust,
28745901,Pasiphaea spp.,Crust,
28702047,Nyctiphanes australis,Crust,
99280452,"Phyllosoma larvae - undifferentiated [IMOS, 2011]",Crust,
99280482,"Puerulus larvae [, 2016]",Crust,
28200000,Order Isopoda - undifferentiated,Crust,
28570911,Hyperiidae - undifferentiated,Crust,
28702006,Euphausia recurva,Crust,
28711000,Penaeidae - undifferentiated,Crust,
28702901,Euphausia spp.,Crust,
27000000,Subphylum Crustacea - undifferentiated,Crust,
56175000,Prasiolaceae - undifferentiated,Crust,
28702012,Nematobrachion flexipes,Crust,
28399000,Order Amphipoda - undifferentiated,Crust,
28573002,Phrosina semilunata,Crust,
28770901,Plesionika spp.,Crust,
28767000,"Hippolytidae, Lysmatidae, Thoridae - undifferentiated",Crust,
28583907,Streetsia spp.,Crust,
28702902,Nematobrachion spp.,Crust,
28702019,Stylocheiron abbreviatum,Crust,
28702009,Euphausia spinifera,Crust,
28554000,Suborder Hyperiidea - undifferentiated,Crust,
28702015,Nematoscelis megalops,Crust,
28081001,Neognathophausia ingens,Crust,
28734902,Oplophorus spp.,Crust,
28713903,Gennadas spp.,Crust,
28702903,Nematoscelis spp.,Crust,
28735901,Acanthephyra spp.,Crust,
28720000,Sergestidae - undifferentiated,Crust,
28720020,Phorcosergia potens,Crust,
28734007,Systellaspis debilis,Crust,
28501000,Hyperiopsidae - undifferentiated,Crust,
28291000,Hypsimetopodidae - undifferentiated,Crust,
28081901,Gnathophausia spp.,Crust,
24000000,Class Gastropoda - undifferentiated,Crust,
28030000,Order Stomatopoda - undifferentiated,Crust,
28220000,Cirolanidae - undifferentiated,Crust,
28702905,Pseudeuphausia spp.,Crust,
28770000,Pandalidae - undifferentiated,Crust,
28561901,Scina spp.,Crust,
28702011,Nematobrachion boopis,Crust,
28735000,Acanthephyridae - undifferentiated,Crust,
28720904,Sergia spp.,Crust,
28745019,Alainopasiphaea australis,Crust,
28770027,Chlorotocus crassicornis,Crust,
28702907,Thysanoessa spp.,Crust,
28565901,Cystisoma spp.,Crust,
28702908,Thysanopoda spp.,Crust,
28000000,Subclass Malacostraca - undifferentiated,Crust,
27200000,Subclass Copepoda - undifferentiated,Crust,
28702016,Nematoscelis microps,Crust,
28745000,Pasiphaeidae - undifferentiated,Crust,
28544000,Iciliidae - undifferentiated,Crust,
28734000,Oplophoridae - undifferentiated,Crust,
28700000,Order Euphausiacea - undifferentiated,Crust,
28583905,Oxycephalus spp.,Crust,
28572902,Phronimella spp.,Crust,
28572000,Phronimidae - undifferentiated,Crust,
28720906,Sergestes spp.,Crust,
28734903,Systellaspis spp.,Crust,
NA,Valdiviella,Crust,
NA,Euaugaptilus spp.,Crust,
28406901,Cyphocaris spp.,Crust,
27106914,Macrocypridina spp.,Crust,
28585000,Parascelidae - undifferentiated,Crust,
28710000,Penaeoidea & Caridea - undifferentiated,Crust,
28091000,Bodotriidae - undifferentiated,Crust,
28825000,Infraorder Anomura - undifferentiated,Crust,
27100000,Class Ostracoda - undifferentiated,Crust,
28715000,Sicyoniidae - undifferentiated,Crust,
28579901,Brachyscelus spp.,Crust,
28584904,Platyscelus spp.,Crust,
28400000,Suborder Gammaridea - undifferentiated,Crust,
28566901,Vibilia spp.,Crust,
28583906,Rhabdosoma spp.,Crust,
28825906,Infraorder Anomura: Superfamily Paguroidea - undifferentiated,Crust,
28570022,Themisto gaudichaudii,Crust,
28565000,Cystisomatidae - undifferentiated,Crust,
28566000,Vibiliidae - undifferentiated,Crust,
28702024,Stylocheiron maximum,Crust,
28702003,Euphausia gibba,Crust,
28702034,Euphausia superba,Crust,
28702025,Thysanoessa gregaria,Crust,
NA,subsample of,Crust,
28086000,Mysidae - undifferentiated,Crust,
28720001,Eusergestes antarcticus,Crust,
28735007,Acanthephyra quadrispinosa,Crust,
28734003,Oplophorus novaezeelandiae,Crust,
28583000,Oxycephalidae - undifferentiated,Crust,
28720002,Parasergestes armatus,Crust,
28735034,Acanthephyra pelagica,Crust,
28735028,Notostomus auriculatus,Crust,
28713007,Gennadas gilchristi,Crust,
28711920,Funchalia spp.,Crust,
28720018,Deosergestes disjunctus,Crust,
28745008,Parapasiphae sulcatifrons,Crust,
28720030,Deosergestes corniculum,Crust,
28734004,Oplophorus spinosus,Crust,
28720003,Sergestes atlanticus,Crust,
28702055,Thysanopoda egregia,Crust,
28702043,Euphausia triacantha,Crust,
NA,Gigantocypris muelleri,Crust,
28702044,Euphausia vallentini,Crust,
28594000,Caprellidae - undifferentiated,Crust,
28418000,Gammaridae - undifferentiated,Crust,
28770905,Heterocarpus spp.,Crust,
28713000,Benthesicymidae - undifferentiated,Crust,
27232004,Centropages orsinii,Crust,
NA,Euaugaptilus,Crust,
28735905,Notostomus spp.,Crust,
28565001,Cystisoma pellucida,Crust,
NA,Gaussia,Crust,
NA,Hydromyles globulosa,Crust,
37224916,Pseudophycis spp.,F,
37990062,Order Pleuronectiformes - undifferentiated,F,
37067000,"Congridae, Colocongridae - undifferentiated",F,
37465900,Balistidae - undifferentiated,F,
37000000,"""Superclass"" Pisces - undifferentiated",F,
37990005,mixed eels,F,
37224000,"Melanonidae, Moridae, Euclichthyidae - undifferentiated",F,
37990035,Order Aulopiformes - undifferentiated,F,
37097905,Argentinidae - undifferentiated,F,
37287900,Scorpaenidae - undifferentiated,F,
37106001,Polymetme corythaeola,F,
37288000,Triglidae & Peristediidae - undifferentiated,F,
37224011,Pseudophycis breviuscula,F,
37228000,"Bythitidae, Dinematichthyidae, Ophidiidae, Parabrotulidae - undifferentiated",F,
37440000,Trichiuridae - undifferentiated,F,
37255000,Trachichthyidae - undifferentiated,F,
37460000,"Bothidae, Achiropsettidae, Paralichthyidae - undifferentiated",F,
37439917,Scombrolabracidae - undifferentiated,F,
37126000,Paralepididae - undifferentiated,F,
37232900,Coelorinchus spp.,F,
37990085,"Class Chondrichthyes - undifferentiated (except hammerhead sharks, family Sphyrnidae)",F,
37106912,Gonostomatidae - undifferentiated,F,
37106908,Polymetme spp.,F,
37107904,Polyipnus spp.,F,
37297901,Hoplichthys spp.,F,
37469000,Diodontidae - undifferentiated,F,
37099003,Winteria telescopa,FSB,Flynn and Pogonoski (2012)
37099904,Dolichopteryx spp.,F,
37109901,Bathophilus spp.,F,
37097906,Microstomatidae - undifferentiated,F,
37109000,Melanostomiidae - undifferentiated,F,
37099002,Rhynchohyalus natalensis,F,
37224016,Melanonus zugmayeri,F,
37114000,Alepocephalidae - undifferentiated,F,
37251003,Melamphaes suborbitalis,F,
37106004,Sigmops elongatus,F,
37098005,Melanolagus bericoides,FnGB,FishBase Flynn and Pogonoski (2012)
37109908,Photonectes spp.,F,
37112902,Stomias spp.,F,
37251901,Melamphaes spp.,F,
37427908,Foetorepus spp.,F,
37109008,Eustomias trewavasae,F,
37215901,Himantolophus spp.,F,
37272003,Agrostichthys parkeri,F,
37099001,Monacoa griseus,F,
37279002,Macroramphosus scolopax,F,
37224015,Melanonus gracilis,F,
37107004,Argyripnus iridescens,F,
37465903,Monacanthidae - undifferentiated,F,
37337000,Carangidae - undifferentiated,F,
37109903,Eustomias spp.,F,
37327010,Epigonus denticulatus,F,
37232003,Coelorinchus mirus,F,
37232058,Hymenocephalus longibarbis,F,
37427028,Foetorepus apricus,F,
37467000,Tetraodontidae - undifferentiated,F,
37337907,Trachurus spp.,F,
37402000,Chiasmodontidae - undifferentiated,F,
37220901,Ceratias spp.,F,
37232000,Macrouridae & Bathygadidae - undifferentiated,F,
37224001,Euclichthys polynemus,F,
37067922,Congridae - undifferentiated,F,
37288900,Triglidae - undifferentiated,F,
37990051,Order Lampridiformes - undifferentiated,F,
37131000,Scopelarchidae - undifferentiated,F,
37439918,Gempylidae - undifferentiated,F,
37279000,Macroramphosidae - undifferentiated,F,
37990069,Order Scorpaeniformes - undifferentiated,F,
37390000,Pinguipedidae - undifferentiated,F,
37229000,Carapidae - undifferentiated,F,
37224903,Moridae - undifferentiated,F,
37112000,Stomiidae - undifferentiated,F,
37224002,Mora moro,F,
37282120,Hippocampus abdominalis,F,
37106010,Diplophos rebainsi,F,
37287946,Apistidae - undifferentiated,F,
37441000,Scombridae - undifferentiated,F,
37460922,Bothidae - undifferentiated,F,
37251007,Sio nordenskjoldii,F,
37073002,Nessorhamphus ingolfianus,F,
37449901,Tetragonurus spp.,F,
37125003,Luciosudis normani,F,
37232030,Bathygadus cottoides,F,
37107906,Valenciennellus spp.,F,
37445004,Centrolophus niger,F,
37130002,Evermannella balbo,F,
37216904,Oneirodes spp.,F,
37115001,Persparsia kopua,F,
37113000,Idiacanthidae - undifferentiated,F,
37076801,Avocettina cf acuticeps,F,
37126803,Magnisudis sp. B,F,
37113901,Idiacanthus spp.,F,
37112801,Stomias gracilis,F,
NA,eels mixed,F,
37107010,Valenciennellus tripunctulatus,F,
37106903,Diplophos spp.,F,
37115002,Holtbyrnia laticauda,F,
37098906,Melanolagus spp.,FnGB,assumed: Flynn and Pogonoski (2012)
37402001,Chiasmodon microcephalus,F,
37251004,Poromitra atlantica,F,
37251005,Scopelogadus beanii,F,
37446006,Cubiceps baxteri,F,
37251904,Scopelogadus spp.,F,
NA,Bathysphyraenops simplex,F,
37130000,Evermannellidae - undifferentiated,F,
37076000,Nemichthyidae - undifferentiated,F,
37126908,Stemonosudis spp.,F,
37446008,Cubiceps pauciradiatus,F,
NA,Zu elongatus,F,
37109905,Melanostomias spp.,F,
37131005,Scopelarchus guentheri,F,
37343901,Caristius spp.,F,
37402002,Dysalotus oligoscolus,F,
37115007,Normichthys yahganorum,F,
37130001,Coccorella atlantica,F,
37251002,Melamphaes longivelis,F,
37106008,Diplophos taenia,F,
37109031,Photonectes braueri,F,
37232041,Odontomacrurus murrayi,F,
37232904,Bathygadus spp.,F,
37109906,Opostomias spp.,F,
37440902,Aphanopus spp.,F,
37215001,Himantolophus appelii,F,
37342007,Pterycombus petersii,F,
37216000,Oneirodidae - undifferentiated,F,
37076001,Nemichthys curvirostris,F,
NA,Melamphaes eulepis,F,
37114901,Alepocephalus spp.,F,
37251902,Poromitra spp.,F,
37445910,Tubbia spp.,F,
NA,Leptostomias,F,
37220000,Ceratiidae - undifferentiated,F,
37222001,Haplophryne mollis,F,
37131901,Benthalbella spp.,F,
37126902,Lestidiops spp.,F,
37224007,Notophycis marginata,F,
37106007,Vinciguerria poweriae,FSB,assumed from genus: Flynn and Pogonoski (2012)
37098009,Bathylagichthys longipinnis,F,
37098004,Bathylagichthys greyae,F,
37228961,Ophidiidae - undifferentiated,F,
37470000,Molidae - undifferentiated,F,
37228960,Bythitidae - undifferentiated,F,
37115000,Platytroctidae - undifferentiated,F,
37251001,Scopeloberyx microlepis,F,
37110902,Malacosteus spp.,F,
NA,Poromitra megalops,F,
37098002,Bathylagus antarcticus,F,
37232910,Hymenocephalus spp.,F,
NA,Paraliparis micrurus,F,
NA,Bathylagichthys parini,F,
NA,Nansenia tenuicauda,F,
37440901,Trichiurus spp.,F,
37311949,Synagrops spp.,F,
37108014,Neonesthes microcephalus,F,
NA,Bathylagus gracilis,F,
37232919,Mesovagus spp.,F,
37107016,Polyipnus ruggeri,F,
37097002,Microstoma australis,F,
NA,Opisthoproctus soleatus,F,
37107008,Polyipnus aquavitus,F,
37106904,Gonostoma spp.,F,
37130902,Evermannella spp.,F,
37402903,Kali spp.,F,
37131904,Scopelarchus spp.,F,
37445003,Schedophilus huttoni,F,
37109902,Echiostoma spp.,F,
37232908,Gadomus spp.,F,
37109029,Pachystomias microdon,F,
37076004,Labichthys yanoi,F,
37232054,Cynomacrurus piriei,F,
37131751,Benthalbella macropinna,F,
NA,Nansenia antarctica,F,
37439005,Paradiplospinus gracilis,F,
37131750,Benthalbella elongata,F,
37231001,Melanostigma gelatinosum,F,
37307903,Paraliparis spp.,F,
37343903,Platyberyx spp.,F,
37070001,Diastobranchus capensis,F,
37229902,Echiodon spp.,F,
37126750,Notolepis coatsi,F,
37445000,Centrolophidae - undifferentiated,F,
NA,Bathylagus tenuis,F,
37097903,Microstoma spp.,F,
37109907,Pachystomias spp.,F,
37109801,Leptostomias sp. A,F,
37369002,Oplegnathus woodwardi,F,
37098008,Bathylagichthys problematicus,F,
37097904,Nansenia spp.,F,
37099000,Opisthoproctidae - undifferentiated,F,
37109009,Bathophilus ater,F,
NA,Paralepis,FnGB,Fishbase
37133001,Rondeletia loricata,F,
37232917,Malacocephalus spp.,F,
37109021,Flagellostomias boureei,F,
37109001,Bathophilus abarbatus,F,
37106003,Gonostoma atlanticum,F,
37139901,Gigantura spp.,F,
37216903,Dolopichthys spp.,F,
37114014,Alepocephalus australis,F,
37073000,Derichthyidae - undifferentiated,F,
NA,Roulenia maderensis,F,
37251006,Scopelogadus mizolepis,F,
37331000,Malacanthidae - undifferentiated,F,
37232929,Macrouridae - undifferentiated,F,
37106906,Margrethia spp.,F,
37446000,Nomeidae - undifferentiated,F,
NA,Ahliesaurus berryi,F,
37122926,Taaningichthys spp.,F,
37257001,Anoplogaster cornuta,FGB,
37107001,Argyropelecus aculeatus,FGB,Marine Species Identification Portal
37107005,Argyropelecus gigas,FGB,
37107006,Argyropelecus hemigymnus,FGB,
NA,Argyropelecus olfersii,FGB,
37107013,Argyropelecus sladeni,FGB,
37107902,Argyropelecus spp.,FGB,
37076901,Avocettina spp.,FGB,
37098901,Bathylagichthys spp.,FGB,
37098000,Bathylagidae - undifferentiated,FGB,
37122024,Benthosema suborbitale,FGB,
37122027,Bolinichthys photothorax,FGB,
37122903,Bolinichthys spp.,FGB,
37122028,Bolinichthys supralateralis,FGB,
37108010,Borostomias antarcticus,FGB,
37108902,Borostomias spp.,FGB,
37279001,Centriscops humerosus,FGB,
37122029,Centrobranchus nigroocellatus,FGB,
37122905,Ceratoscopelus spp.,FGB,
37122021,Ceratoscopelus warmingii,FGB,
37232016,Coryphaenoides subserrulatus,FGB,
37106801,Cyclothone sp. A,FGB,
37106902,Cyclothone spp.,FGB,
37264005,Cyttus novaezealandiae,FGB,
37264001,Cyttus traversi,FGB,
37073003,Derichthys serpentinus,FGB,
37122032,Diaphus brachycephalus,FGB,
37122001,Diaphus danae,FGB,
37122033,Diaphus effulgens,FGB,
37122084,Diaphus garmani,FGB,
37122061,Diaphus hudsoni,FGB,
37122073,Diaphus kapalae,FGB,
37122036,Diaphus meadi,FGB,
