,Site,daylight,Depth_Stratum,Deployment,Acc,ACat,Taxa_Groups,Taxa,CAAB,Count,weight_g,datetime_UTC_start,datetime_UTC_stop,lat_decdeg_start,long_decdeg_start,lat_decdeg_stop,long_decdeg_stop,VolumeFiltered_m3
1,SOTS,Day,Epi,15,15,Fish,Fish,Gempylidae - undifferentiated,37439918,61,NA,17/12/2020 21:19,17/12/2020 21:59,-46.91733333,-140.6425,-46.929,-140.6516667,19755.06176
2,SOTS,Day,Epi,15,24,Fish,Fish,Gempylidae - undifferentiated,37439918,1,NA,17/12/2020 21:19,17/12/2020 21:59,-46.91733333,-140.6425,-46.929,-140.6516667,19755.06176
3,SOTS,Day,Epi,15,26,Fish,Fish,Gempylidae - undifferentiated,37439918,5,NA,17/12/2020 21:19,17/12/2020 21:59,-46.91733333,-140.6425,-46.929,-140.6516667,19755.06176
4,58S,Night,Epi,37,4,Fish,Fish,Paradiplospinus spp.,37439908,1,10,1/01/2021 14:08,1/01/2021 14:48,-57.98583333,-140.7623333,-57.99433333,-140.7811667,19755.06176
5,SOTS,Day,Epi,15,25,Fish,Fish,"Scombrolabracidae, Gempylidae - undifferentiated",37439000,1,NA,17/12/2020 21:19,17/12/2020 21:59,-46.91733333,-140.6425,-46.929,-140.6516667,19755.06176
6,SOTS,Night,Epi,17,28,Fish,Fish,Liparidae - undifferentiated,37307000,1,1,18/12/2020 11:21,19/12/2020 12:01,-46.9155,-140.6348333,-46.91633333,-140.6431667,730937.2851
7,55S,Night,Lmeso,35,9,Fish,Fish,Trachipteridae - undifferentiated,37271000,NA,NA,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
8,55S,Night,Meso,34,34,Fish,Fish,Oreosomatidae - undifferentiated,37266000,1,0.5,29/12/2020 13:42,29/12/2020 14:22,-54.17216667,-137.4143333,-54.17483333,-137.4376667,19755.06176
9,SOTS,Day,Lmeso,14,36,Fish,Fish,Sio nordenskjoldii,37251007,3,21,16/12/2020 3:20,16/12/2020 5:20,-46.90783333,-140.646,-46.88283333,-140.6848333,59265.18528
10,SOTS,Day,Lmeso,7,9,Fish,Fish,Melamphaidae - undifferentiated,37251000,3,2,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
11,SOTS,Day,Lmeso,22,22,Fish,Fish,Melamphaidae - undifferentiated,37251000,5,10,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
12,SOTS,Day,Lmeso,7,11,Fish,Fish,Melanonidae - undifferentiated,37224918,3,2,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
13,SOTS,Night,Meso,12,2,Fish,Fish,Melanonidae - undifferentiated,37224918,1,3,14/12/2020 14:23,14/12/2020 15:03,-46.9205,-140.6363333,-46.93233333,-140.6441667,19755.06176
14,SOTS,Night,Lmeso,13,33,Fish,Fish,Melanonidae - undifferentiated,37224918,1,1,15/12/2020 11:46,15/12/2020 13:46,-46.90983333,-140.637,-46.88583333,-140.6598333,59265.18528
15,SOTS,Day,Lmeso,22,37,Fish,Fish,Melanonidae - undifferentiated,37224918,1,4,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
16,SOTS,Day,Lmeso,14,38,Fish,Fish,Melanonus sp.,37224501,3,0.5,16/12/2020 3:20,16/12/2020 5:20,-46.90783333,-140.646,-46.88283333,-140.6848333,59265.18528
17,SOTS,Day,Lmeso,7,8,Fish,Fish,Melanonus gracilis,37224015,1,17,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
18,SOTS,Night,Lmeso,13,34,Fish,Fish,Melanonus gracilis,37224015,1,2,15/12/2020 11:46,15/12/2020 13:46,-46.90983333,-140.637,-46.88583333,-140.6598333,59265.18528
19,55S,Night,Lmeso,29,17,Fish,Fish,Melanonus gracilis,37224015,1,21,28/12/2020 15:44,26/12/2020 17:44,-54.21633333,-137.4196667,-54.21516667,-137.1031667,-1363099.261
20,SOTS,Day,Lmeso,14,35,Fish,Fish,Oneirodes notius,37216008,1,30,16/12/2020 3:20,16/12/2020 5:20,-46.90783333,-140.646,-46.88283333,-140.6848333,59265.18528
21,55S,Day,Lmeso,36,24,Fish,Fish,Melanocetus spp.,37213901,1,15,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
22,58S,Day,Lmeso,41,15,Fish,Fish,Benthalbella elongata,37131750,1,22,4/01/2021 2:39,4/01/2021 4:39,-56.02316667,-140.6806667,-56.046,-140.7225,59265.18528
23,58S,Day,Lmeso,47,4,Fish,Fish,Benthalbella elongata,37131750,1,4,7/01/2021 4:55,7/01/2021 6:55,-56.07066667,-140.5386667,-56.0785,-140.589,59265.18528
24,55S,Day,Targeted_850to750,52,13,Fish,Fish,Benthalbella elongata,37131750,1,7,9/01/2021 1:36,9/01/2021 2:16,-56.117,-140.4165,-56.117,-140.4373333,19755.06176
25,SOTS,Night,Lmeso,6,1,Fish,Fish,Evermannella balbo,37130002,1,4,11/12/2020 11:49,11/12/2020 13:49,-46.886,-140.6205,-46.84733333,-140.6783333,59265.18528
26,55S,Day,Lmeso,28,17,Fish,Fish,Notolepis coatsi,37126750,2,2,26/12/2020 5:28,26/12/2020 7:28,-54.17466667,-137.0768333,-54.211,-137.1255,59265.18528
27,55S,Night,Lmeso,29,15,Fish,Fish,Notolepis coatsi,37126750,3,1,28/12/2020 15:44,26/12/2020 17:44,-54.21633333,-137.4196667,-54.21516667,-137.1031667,-1363099.261
28,58S,Night,Lmeso,46,8,Fish,Fish,Notolepis coatsi,37126750,3,1,6/01/2021 15:11,6/01/2021 17:11,-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528
29,55S,Day,Lmeso,30,11,Fish,Fish,Paralepididae sp. A,37126503,2,3,27/12/2020 2:28,27/12/2020 18:12,-54.164,-137.2366667,-54.18383333,-137.337,466219.4575
30,55S,Night,Lmeso,35,8,Fish,Fish,Paralepididae - undifferentiated,37126000,1,0.5,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
31,55S,Night,Lmeso,35,49,Fish,Fish,Paralepididae - undifferentiated,37126000,2,0.5,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
32,58S,Day,Lmeso,41,18,Fish,Fish,Paralepididae - undifferentiated,37126000,2,2,4/01/2021 2:39,4/01/2021 4:39,-56.02316667,-140.6806667,-56.046,-140.7225,59265.18528
33,58S,Night,Lmeso,42,9,Fish,Fish,Paralepididae - undifferentiated,37126000,1,10,4/01/2021 12:38,5/01/2021 14:38,-56.0195,-140.6226667,-56.05616667,-140.745,770447.4086
34,58S,Night,Lmeso,46,58,Fish,Fish,Paralepididae - undifferentiated,37126000,2,NA,6/01/2021 15:11,6/01/2021 17:11,-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528
119,Trawl,Day,Integrated,1,2,Fish,Fish,Lampanyctus australis,37122019,18,100,5/12/2020 9:16,5/12/2020 10:36,-43.24783333,-144.6176667,-43.27483333,-144.6428333,39510.12352
149,Trawl,Day,Integrated,1,32,Fish,Fish,Stomias sp.,37112501,1,1,5/12/2020 9:16,5/12/2020 10:36,-43.24783333,-144.6176667,-43.27483333,-144.6428333,39510.12352
150,NA,NA,NA,2,3,Fish,Fish,Stomias sp.,37112501,1,1,NA,NA,NA,NA,NA,NA,NA
112,SOTS,Night,Epi,5,4,Fish,Fish,Electrona carlsbergi,37122104,2,3,10/12/2020 16:55,10/12/2020 17:35,-46.89016667,-140.6136667,-46.88166667,-140.6298333,19755.06176
120,SOTS,Night,Epi,5,2,Fish,Fish,Lampanyctus australis,37122019,2,12,10/12/2020 16:55,10/12/2020 17:35,-46.89016667,-140.6136667,-46.88166667,-140.6298333,19755.06176
219,SOTS,Day,Lmeso,7,7,Fish,Fish,Bathylagus sp.,37098501,2,45,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
113,SOTS,Day,Lmeso,7,29,Fish,Fish,Electrona carlsbergi,37122104,5,1,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
121,SOTS,Day,Lmeso,7,4,Fish,Fish,Lampanyctus australis,37122019,27,98,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
153,SOTS,Day,Lmeso,7,52,Fish,Fish,Stomiidae - undifferentiated,37112000,1,0.5,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
